TimeStartup,QuatX,QuatY,QuatZ,QuatS,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,Temperature,Pressure
265850007000,+0.9482188,-3.17531E-001,-3.12818E-003,+6.73288E-003,-00.001257,-00.000045,+00.000849,+00.0066,-00.1630,+10.1642,+0.112,-0.066,-0.810,+025.45,+100.38
265851257000,+0.9482188,-3.17531E-001,-3.12818E-003,+6.73288E-003,-00.000862,+00.000538,+00.000470,+00.0010,-00.1676,+10.1617,+0.112,-0.069,-0.806,+025.44,+100.38
265852506000,+0.9482209,-3.17525E-001,-3.12692E-003,+6.73487E-003,-00.000039,+00.000970,+00.000601,+00.0037,-00.1641,+10.1391,+0.112,-0.069,-0.806,+025.45,+100.38
265853756000,+0.9482209,-3.17525E-001,-3.12692E-003,+6.73487E-003,+00.000054,+00.001030,+00.001018,+00.0101,-00.1522,+10.1341,+0.112,-0.069,-0.806,+025.45,+100.38
265855007000,+0.9482207,-3.17526E-001,-3.12595E-003,+6.73447E-003,+00.000275,+00.000548,+00.001026,+00.0108,-00.1398,+10.1364,+0.112,-0.069,-0.806,+025.46,+100.38
265856256000,+0.9482207,-3.17526E-001,-3.12595E-003,+6.73447E-003,+00.000540,+00.000405,+00.000737,+00.0114,-00.1390,+10.1303,+0.115,-0.079,-0.807,+025.46,+100.40
265857506000,+0.9482226,-3.17520E-001,-3.12493E-003,+6.73365E-003,+00.000428,+00.000047,+00.000224,+00.0110,-00.1382,+10.1307,+0.115,-0.079,-0.807,+025.46,+100.40
265858756000,+0.9482226,-3.17520E-001,-3.12493E-003,+6.73365E-003,+00.000623,-00.000668,+00.000000,+00.0127,-00.1381,+10.1256,+0.115,-0.079,-0.807,+025.46,+100.40
265860006000,+0.9482228,-3.17519E-001,-3.12631E-003,+6.73178E-003,+00.000536,-00.000761,-00.000146,+00.0168,-00.1395,+10.1019,+0.112,-0.071,-0.809,+025.46,+100.40
265861257000,+0.9482228,-3.17519E-001,-3.12631E-003,+6.73178E-003,-00.000179,-00.000727,-00.000190,+00.0136,-00.1424,+10.0928,+0.112,-0.071,-0.809,+025.46,+100.40
265862506000,+0.9482247,-3.17514E-001,-3.12655E-003,+6.73355E-003,-00.000763,-00.000370,-00.000080,+00.0111,-00.1519,+10.1089,+0.112,-0.071,-0.809,+025.46,+100.40
265863756000,+0.9482247,-3.17514E-001,-3.12655E-003,+6.73355E-003,-00.001177,+00.000420,-00.000186,+00.0028,-00.1649,+10.1218,+0.112,-0.071,-0.809,+025.46,+100.40
265865007000,+0.9482244,-3.17515E-001,-3.12598E-003,+6.73459E-003,-00.001467,+00.000466,+00.000463,+00.0017,-00.1762,+10.1390,+0.112,-0.078,-0.809,+025.46,+100.40
265866257000,+0.9482244,-3.17515E-001,-3.12598E-003,+6.73459E-003,-00.000987,+00.000022,+00.001282,+00.0083,-00.1730,+10.1450,+0.112,-0.078,-0.809,+025.46,+100.40
265867507000,+0.9482215,-3.17523E-001,-3.12827E-003,+6.73730E-003,-00.000400,-00.000874,+00.001364,+00.0097,-00.1740,+10.1339,+0.112,-0.078,-0.809,+025.46,+100.40
265868757000,+0.9482215,-3.17523E-001,-3.12827E-003,+6.73730E-003,+00.000081,-00.002051,+00.001251,+00.0174,-00.1758,+10.1247,+0.115,-0.076,-0.808,+025.46,+100.40
265870007000,+0.9482218,-3.17522E-001,-3.13082E-003,+6.73449E-003,+00.000666,-00.002537,+00.000504,+00.0238,-00.1742,+10.1096,+0.115,-0.076,-0.808,+025.46,+100.40
265871257000,+0.9482218,-3.17522E-001,-3.13082E-003,+6.73449E-003,+00.001244,-00.002109,-00.000574,+00.0268,-00.1789,+10.1025,+0.115,-0.076,-0.808,+025.46,+100.41
265872507000,+0.9482198,-3.17528E-001,-3.13189E-003,+6.73638E-003,+00.001093,-00.001131,-00.000641,+00.0265,-00.1767,+10.0971,+0.112,-0.078,-0.811,+025.46,+100.41
265873756000,+0.9482198,-3.17528E-001,-3.13189E-003,+6.73638E-003,+00.000611,+00.000154,-00.000582,+00.0228,-00.1779,+10.1009,+0.112,-0.078,-0.811,+025.46,+100.41
265875007000,+0.9482201,-3.17527E-001,-3.13006E-003,+6.73768E-003,+00.000090,+00.001049,-00.000571,+00.0185,-00.1770,+10.1100,+0.112,-0.078,-0.811,+025.46,+100.41
265876257000,+0.9482201,-3.17527E-001,-3.13006E-003,+6.73768E-003,-00.000413,+00.000874,-00.001011,+00.0125,-00.1703,+10.1251,+0.112,-0.078,-0.811,+025.46,+100.40
265877506000,+0.9482186,-3.17531E-001,-3.13301E-003,+6.73987E-003,-00.000131,+00.000127,-00.001358,+00.0259,-00.1686,+10.1361,+0.111,-0.068,-0.812,+025.46,+100.40
265878757000,+0.9482186,-3.17531E-001,-3.13301E-003,+6.73987E-003,+00.000228,-00.000155,-00.000807,+00.0335,-00.1583,+10.1256,+0.111,-0.068,-0.812,+025.46,+100.40
265880006000,+0.9482179,-3.17534E-001,-3.13136E-003,+6.74077E-003,+00.000148,+00.000295,+00.000011,+00.0314,-00.1523,+10.1272,+0.111,-0.068,-0.812,+025.46,+100.40
265881257000,+0.9482179,-3.17534E-001,-3.13136E-003,+6.74077E-003,+00.000068,+00.000798,+00.000907,+00.0326,-00.1550,+10.1196,+0.112,-0.073,-0.817,+025.46,+100.40
265882506000,+0.9482161,-3.17539E-001,-3.13206E-003,+6.74138E-003,-00.000318,+00.001293,+00.000685,+00.0214,-00.1569,+10.1036,+0.112,-0.073,-0.817,+025.46,+100.40
265883756000,+0.9482161,-3.17539E-001,-3.13206E-003,+6.74138E-003,-00.001020,+00.000770,-00.000242,+00.0157,-00.1659,+10.1088,+0.112,-0.073,-0.817,+025.47,+100.41
265885007000,+0.9482163,-3.17539E-001,-3.13450E-003,+6.74238E-003,-00.001027,-00.000529,-00.000648,+00.0202,-00.1666,+10.1204,+0.112,-0.073,-0.817,+025.47,+100.41
265886257000,+0.9482163,-3.17539E-001,-3.13450E-003,+6.74238E-003,-00.000440,-00.001520,-00.000353,+00.0204,-00.1635,+10.1346,+0.114,-0.072,-0.807,+025.48,+100.41
265887507000,+0.948216,-3.17539E-001,-3.13770E-003,+6.74180E-003,-00.000028,-00.001923,+00.000134,+00.0238,-00.1684,+10.1441,+0.114,-0.072,-0.807,+025.48,+100.40
265888757000,+0.948216,-3.17539E-001,-3.13770E-003,+6.74180E-003,+00.000541,-00.001692,+00.000294,+00.0229,-00.1580,+10.1301,+0.114,-0.072,-0.807,+025.47,+100.40
265890006000,+0.9482163,-3.17538E-001,-3.13822E-003,+6.74287E-003,+00.000194,-00.001183,+00.000124,+00.0077,-00.1572,+10.1088,+0.111,-0.071,-0.802,+025.47,+100.40
265891257000,+0.9482163,-3.17538E-001,-3.13822E-003,+6.74287E-003,-00.000975,-00.000559,-00.000263,+00.0038,-00.1596,+10.0938,+0.111,-0.071,-0.802,+025.46,+100.41
265892506000,+0.9482164,-3.17538E-001,-3.13751E-003,+6.74624E-003,-00.001256,+00.000164,-00.000302,+00.0041,-00.1535,+10.0934,+0.111,-0.071,-0.802,+025.46,+100.41
265893756000,+0.9482164,-3.17538E-001,-3.13751E-003,+6.74624E-003,-00.001177,+00.000419,-00.000200,+00.0028,-00.1601,+10.1095,+0.111,-0.068,-0.807,+025.46,+100.41
265895007000,+0.9482163,-3.17538E-001,-3.13681E-003,+6.74555E-003,-00.000435,+00.000397,+00.000072,+00.0153,-00.1564,+10.1141,+0.111,-0.068,-0.807,+025.46,+100.41
265896257000,+0.9482163,-3.17538E-001,-3.13681E-003,+6.74555E-003,+00.000454,+00.000148,+00.000160,+00.0245,-00.1563,+10.1108,+0.111,-0.068,-0.807,+025.46,+100.38
265897507000,+0.9482186,-3.17532E-001,-3.13855E-003,+6.74552E-003,+00.000497,-00.000587,-00.000107,+00.0239,-00.1587,+10.1115,+0.111,-0.068,-0.807,+025.46,+100.38
265898756000,+0.9482186,-3.17532E-001,-3.13855E-003,+6.74552E-003,+00.000272,-00.000707,-00.000573,+00.0328,-00.1649,+10.1126,+0.110,-0.076,-0.809,+025.46,+100.38
265900007000,+0.9482187,-3.17531E-001,-3.13789E-003,+6.74617E-003,-00.000020,-00.000429,-00.000326,+00.0322,-00.1704,+10.1119,+0.110,-0.076,-0.809,+025.46,+100.40
265901257000,+0.9482187,-3.17531E-001,-3.13789E-003,+6.74617E-003,-00.000379,+00.000140,+00.000355,+00.0291,-00.1664,+10.1206,+0.110,-0.076,-0.809,+025.46,+100.40
265902507000,+0.94822,-3.17527E-001,-3.13891E-003,+6.74826E-003,+00.000028,+00.000999,+00.000903,+00.0310,-00.1611,+10.1366,+0.114,-0.078,-0.820,+025.46,+100.40
265903757000,+0.94822,-3.17527E-001,-3.13891E-003,+6.74826E-003,+00.000475,+00.001699,+00.001295,+00.0260,-00.1471,+10.1451,+0.114,-0.078,-0.820,+025.46,+100.40
265905007000,+0.9482201,-3.17527E-001,-3.13550E-003,+6.74838E-003,+00.000579,+00.001972,+00.000826,+00.0233,-00.1466,+10.1493,+0.114,-0.078,-0.820,+025.46,+100.40
265906257000,+0.9482201,-3.17527E-001,-3.13550E-003,+6.74838E-003,+00.000659,+00.001614,+00.000300,+00.0246,-00.1491,+10.1499,+0.114,-0.078,-0.820,+025.46,+100.40
265907507000,+0.9482179,-3.17534E-001,-3.13732E-003,+6.74808E-003,+00.000079,+00.000937,+00.000332,+00.0189,-00.1473,+10.1320,+0.114,-0.074,-0.807,+025.46,+100.40
265908757000,+0.9482179,-3.17534E-001,-3.13732E-003,+6.74808E-003,-00.000301,+00.000179,+00.000754,+00.0183,-00.1492,+10.1218,+0.114,-0.074,-0.807,+025.45,+100.40
265910007000,+0.9482175,-3.17535E-001,-3.13723E-003,+6.74875E-003,-00.000550,-00.000256,+00.001130,+00.0210,-00.1467,+10.1148,+0.114,-0.074,-0.807,+025.45,+100.40
265911257000,+0.9482175,-3.17535E-001,-3.13723E-003,+6.74875E-003,-00.000443,-00.000457,+00.001147,+00.0059,-00.1488,+10.0989,+0.115,-0.078,-0.810,+025.45,+100.40
265912506000,+0.9482155,-3.17541E-001,-3.13886E-003,+6.74600E-003,+00.000431,-00.000609,+00.000730,-00.0045,-00.1559,+10.0865,+0.115,-0.078,-0.810,+025.45,+100.40
265913756000,+0.9482155,-3.17541E-001,-3.13886E-003,+6.74600E-003,+00.001150,-00.001458,+00.000215,-00.0097,-00.1572,+10.0813,+0.115,-0.078,-0.810,+025.46,+100.40
265915007000,+0.9482156,-3.17541E-001,-3.14071E-003,+6.74269E-003,+00.001694,-00.001843,+00.000130,-00.0124,-00.1547,+10.0875,+0.111,-0.074,-0.814,+025.46,+100.40
265916257000,+0.9482156,-3.17541E-001,-3.14071E-003,+6.74269E-003,+00.001786,-00.001641,+00.000207,-00.0003,-00.1616,+10.1008,+0.111,-0.074,-0.814,+025.46,+100.38
265917506000,+0.9482146,-3.17543E-001,-3.13804E-003,+6.74292E-003,+00.001587,-00.001682,+00.000086,+00.0160,-00.1609,+10.1164,+0.111,-0.074,-0.814,+025.46,+100.38
265918757000,+0.9482146,-3.17543E-001,-3.13804E-003,+6.74292E-003,+00.000685,-00.001366,-00.000030,+00.0234,-00.1628,+10.1251,+0.111,-0.074,-0.814,+025.46,+100.38
265920006000,+0.9482151,-3.17542E-001,-3.13962E-003,+6.74380E-003,+00.000033,-00.001046,-00.000530,+00.0326,-00.1712,+10.1353,+0.109,-0.068,-0.815,+025.46,+100.38
265921257000,+0.9482151,-3.17542E-001,-3.13962E-003,+6.74380E-003,+00.000108,-00.000141,-00.001140,+00.0379,-00.1636,+10.1187,+0.109,-0.068,-0.815,+025.46,+100.38
265922507000,+0.9482147,-3.17543E-001,-3.13969E-003,+6.74569E-003,-00.000055,+00.000623,-00.001152,+00.0364,-00.1628,+10.1166,+0.109,-0.068,-0.815,+025.46,+100.38
265923756000,+0.9482147,-3.17543E-001,-3.13969E-003,+6.74569E-003,+00.000486,+00.001203,-00.000904,+00.0347,-00.1606,+10.1220,+0.114,-0.070,-0.817,+025.46,+100.40
265925007000,+0.9482147,-3.17543E-001,-3.13921E-003,+6.74492E-003,+00.000832,+00.001190,-00.000463,+00.0287,-00.1508,+10.1219,+0.114,-0.070,-0.817,+025.46,+100.40
265926257000,+0.9482147,-3.17543E-001,-3.13921E-003,+6.74492E-003,+00.000782,+00.000635,+00.000169,+00.0194,-00.1506,+10.1507,+0.114,-0.070,-0.817,+025.46,+100.40
265927507000,+0.9482166,-3.17538E-001,-3.13967E-003,+6.74415E-003,+00.000651,+00.000456,+00.000530,+00.0253,-00.1456,+10.1618,+0.114,-0.070,-0.817,+025.46,+100.38
265928757000,+0.9482166,-3.17538E-001,-3.13967E-003,+6.74415E-003,+00.000348,+00.000011,+00.000495,+00.0166,-00.1403,+10.1496,+0.111,-0.067,-0.807,+025.46,+100.38
265930007000,+0.9482166,-3.17537E-001,-3.14151E-003,+6.74392E-003,+00.000151,-00.000354,+00.000446,+00.0115,-00.1405,+10.1333,+0.111,-0.067,-0.807,+025.46,+100.38
265931257000,+0.9482166,-3.17537E-001,-3.14151E-003,+6.74392E-003,+00.000075,-00.000998,+00.000349,+00.0127,-00.1442,+10.1200,+0.111,-0.067,-0.807,+025.46,+100.38
265932507000,+0.9482186,-3.17531E-001,-3.14143E-003,+6.74138E-003,+00.000289,-00.001359,+00.000302,+00.0100,-00.1480,+10.1119,+0.112,-0.074,-0.813,+025.46,+100.38
265933756000,+0.9482186,-3.17531E-001,-3.14143E-003,+6.74138E-003,+00.000458,-00.000738,+00.000094,+00.0219,-00.1545,+10.1136,+0.112,-0.074,-0.813,+025.46,+100.38
265935007000,+0.9482188,-3.17531E-001,-3.13994E-003,+6.74169E-003,+00.000507,-00.000026,+00.000123,+00.0248,-00.1625,+10.1169,+0.112,-0.074,-0.813,+025.46,+100.38
265936257000,+0.9482188,-3.17531E-001,-3.13994E-003,+6.74169E-003,+00.000148,+00.000229,-00.000215,+00.0245,-00.1586,+10.1186,+0.112,-0.068,-0.813,+025.47,+100.39
265937506000,+0.9482185,-3.17532E-001,-3.14349E-003,+6.74379E-003,-00.000420,-00.000017,-00.000295,+00.0285,-00.1536,+10.1212,+0.112,-0.068,-0.813,+025.47,+100.39
265938757000,+0.9482185,-3.17532E-001,-3.14349E-003,+6.74379E-003,-00.000853,-00.000978,+00.000142,+00.0241,-00.1581,+10.1202,+0.112,-0.068,-0.813,+025.48,+100.39
265940006000,+0.9482186,-3.17532E-001,-3.14641E-003,+6.74369E-003,-00.000823,-00.001740,-00.000246,+00.0260,-00.1553,+10.1163,+0.112,-0.068,-0.813,+025.48,+100.40
265941257000,+0.9482186,-3.17532E-001,-3.14641E-003,+6.74369E-003,-00.000663,-00.002033,-00.000480,+00.0282,-00.1621,+10.1219,+0.110,-0.067,-0.814,+025.47,+100.40
265942506000,+0.9482186,-3.17532E-001,-3.14932E-003,+6.74384E-003,-00.000414,-00.001653,-00.000671,+00.0225,-00.1732,+10.1200,+0.110,-0.067,-0.814,+025.47,+100.40
265943756000,+0.9482186,-3.17532E-001,-3.14932E-003,+6.74384E-003,+00.000152,-00.000697,-00.000415,+00.0231,-00.1718,+10.1316,+0.110,-0.067,-0.814,+025.46,+100.40
265945007000,+0.9482179,-3.17534E-001,-3.14905E-003,+6.74306E-003,+00.000245,-00.000540,+00.000341,+00.0124,-00.1727,+10.1326,+0.110,-0.075,-0.806,+025.46,+100.40
265946257000,+0.9482179,-3.17534E-001,-3.14905E-003,+6.74306E-003,+00.000111,-00.000049,+00.001011,+00.0079,-00.1677,+10.1151,+0.110,-0.075,-0.806,+025.46,+100.40
265947507000,+0.9482155,-3.17540E-001,-3.14983E-003,+6.74728E-003,+00.000005,-00.000040,+00.001463,+00.0007,-00.1672,+10.1066,+0.110,-0.075,-0.806,+025.47,+100.40
265948757000,+0.9482155,-3.17540E-001,-3.14983E-003,+6.74728E-003,-00.000471,-00.000364,+00.001239,-00.0024,-00.1674,+10.1007,+0.110,-0.075,-0.806,+025.47,+100.40
265950007000,+0.9482154,-3.17541E-001,-3.15085E-003,+6.74922E-003,-00.001188,-00.000179,+00.000794,+00.0086,-00.1609,+10.1116,+0.112,-0.074,-0.810,+025.48,+100.40
265951257000,+0.9482154,-3.17541E-001,-3.15085E-003,+6.74922E-003,-00.001214,-00.000378,+00.000624,+00.0199,-00.1514,+10.1269,+0.112,-0.074,-0.810,+025.48,+100.40
265952507000,+0.9482136,-3.17546E-001,-3.15019E-003,+6.75128E-003,-00.000752,-00.000264,+00.000120,+00.0305,-00.1387,+10.1363,+0.112,-0.074,-0.810,+025.47,+100.40
265953756000,+0.9482136,-3.17546E-001,-3.15019E-003,+6.75128E-003,-00.000157,-00.000227,-00.000541,+00.0341,-00.1340,+10.1360,+0.114,-0.073,-0.810,+025.47,+100.40
265955007000,+0.9482141,-3.17545E-001,-3.15075E-003,+6.75039E-003,+00.000267,-00.000318,-00.000631,+00.0314,-00.1442,+10.1328,+0.114,-0.073,-0.810,+025.46,+100.40
265956257000,+0.9482141,-3.17545E-001,-3.15075E-003,+6.75039E-003,-00.000013,+00.000112,-00.000971,+00.0326,-00.1546,+10.1236,+0.114,-0.073,-0.810,+025.46,+100.40
265957506000,+0.9482151,-3.17542E-001,-3.15261E-003,+6.75013E-003,-00.000343,-00.000051,-00.001023,+00.0315,-00.1578,+10.1136,+0.111,-0.076,-0.813,+025.46,+100.40
265958756000,+0.9482151,-3.17542E-001,-3.15261E-003,+6.75013E-003,-00.000064,-00.000121,-00.000423,+00.0344,-00.1606,+10.1094,+0.111,-0.076,-0.813,+025.46,+100.40
265960007000,+0.9482146,-3.17543E-001,-3.15232E-003,+6.74751E-003,+00.000533,-00.000080,+00.000165,+00.0302,-00.1531,+10.1013,+0.111,-0.076,-0.813,+025.46,+100.41
265961257000,+0.9482146,-3.17543E-001,-3.15232E-003,+6.74751E-003,+00.001064,-00.000199,+00.000462,+00.0155,-00.1506,+10.1102,+0.111,-0.076,-0.813,+025.46,+100.41
265962506000,+0.9482152,-3.17541E-001,-3.15445E-003,+6.74740E-003,+00.000906,-00.000215,+00.000687,+00.0061,-00.1475,+10.1209,+0.110,-0.075,-0.807,+025.46,+100.41
265963757000,+0.9482152,-3.17541E-001,-3.15445E-003,+6.74740E-003,-00.000074,-00.000506,+00.000885,-00.0024,-00.1432,+10.1246,+0.110,-0.075,-0.807,+025.46,+100.40
265965007000,+0.9482149,-3.17542E-001,-3.15728E-003,+6.74807E-003,-00.000614,-00.000991,+00.000463,+00.0005,-00.1424,+10.1403,+0.110,-0.075,-0.807,+025.46,+100.40
265966257000,+0.9482149,-3.17542E-001,-3.15728E-003,+6.74807E-003,-00.000826,-00.001112,+00.000304,+00.0089,-00.1454,+10.1386,+0.111,-0.076,-0.807,+025.46,+100.40
265967506000,+0.9482132,-3.17547E-001,-3.15363E-003,+6.74949E-003,-00.001054,-00.000481,+00.000134,+00.0226,-00.1442,+10.1314,+0.111,-0.076,-0.807,+025.47,+100.40
265968757000,+0.9482132,-3.17547E-001,-3.15363E-003,+6.74949E-003,-00.001164,+00.000075,-00.000631,+00.0333,-00.1422,+10.1201,+0.111,-0.076,-0.807,+025.47,+100.40
265970007000,+0.9482138,-3.17545E-001,-3.15394E-003,+6.75121E-003,-00.001259,+00.000627,-00.001052,+00.0406,-00.1440,+10.1052,+0.111,-0.076,-0.807,+025.48,+100.40
265971257000,+0.9482138,-3.17545E-001,-3.15394E-003,+6.75121E-003,-00.001669,+00.000810,-00.000791,+00.0341,-00.1417,+10.1013,+0.110,-0.079,-0.809,+025.48,+100.38
265972506000,+0.9482114,-3.17552E-001,-3.15699E-003,+6.75135E-003,-00.001508,+00.000511,-00.000082,+00.0198,-00.1525,+10.1085,+0.110,-0.079,-0.809,+025.47,+100.38
265973756000,+0.9482114,-3.17552E-001,-3.15699E-003,+6.75135E-003,-00.001336,+00.000721,+00.000661,+00.0112,-00.1530,+10.1157,+0.110,-0.079,-0.809,+025.47,+100.38
265975006000,+0.9482111,-3.17553E-001,-3.15641E-003,+6.75285E-003,-00.001309,+00.000812,+00.001125,+00.0063,-00.1493,+10.1285,+0.115,-0.067,-0.806,+025.46,+100.38
265976257000,+0.9482111,-3.17553E-001,-3.15641E-003,+6.75285E-003,-00.000766,+00.000507,+00.001172,+00.0064,-00.1442,+10.1356,+0.115,-0.067,-0.806,+025.46,+100.38
265977506000,+0.9482145,-3.17544E-001,-3.15480E-003,+6.75406E-003,-00.000792,+00.000428,+00.000854,+00.0068,-00.1439,+10.1252,+0.115,-0.067,-0.806,+025.46,+100.38
265978757000,+0.9482145,-3.17544E-001,-3.15480E-003,+6.75406E-003,-00.000858,+00.000176,+00.000484,+00.0112,-00.1403,+10.1334,+0.112,-0.060,-0.809,+025.46,+100.38
265980007000,+0.9482146,-3.17543E-001,-3.15531E-003,+6.75421E-003,-00.000420,-00.000154,+00.000266,+00.0169,-00.1369,+10.1363,+0.112,-0.060,-0.809,+025.46,+100.40
265981257000,+0.9482146,-3.17543E-001,-3.15531E-003,+6.75421E-003,-00.000713,+00.000235,-00.000034,+00.0262,-00.1394,+10.1412,+0.112,-0.060,-0.809,+025.46,+100.40
265982507000,+0.9482183,-3.17532E-001,-3.15408E-003,+6.75321E-003,-00.000474,+00.000119,-00.000256,+00.0347,-00.1404,+10.1504,+0.112,-0.060,-0.809,+025.46,+100.40
265983757000,+0.9482183,-3.17532E-001,-3.15408E-003,+6.75321E-003,+00.000243,+00.000028,+00.000028,+00.0312,-00.1479,+10.1388,+0.111,-0.073,-0.810,+025.46,+100.40
265985007000,+0.9482183,-3.17532E-001,-3.15449E-003,+6.75215E-003,-00.000154,-00.000203,-00.000090,+00.0258,-00.1529,+10.1229,+0.111,-0.073,-0.810,+025.46,+100.40
265986257000,+0.9482183,-3.17532E-001,-3.15449E-003,+6.75215E-003,+00.000274,-00.001421,-00.000337,+00.0207,-00.1512,+10.1046,+0.111,-0.073,-0.810,+025.46,+100.40
265987507000,+0.9482187,-3.17531E-001,-3.15965E-003,+6.75033E-003,+00.000581,-00.001900,-00.000754,+00.0123,-00.1423,+10.1065,+0.111,-0.074,-0.810,+025.46,+100.40
265988757000,+0.9482187,-3.17531E-001,-3.15965E-003,+6.75033E-003,+00.000222,-00.001739,-00.001038,+00.0064,-00.1448,+10.1090,+0.111,-0.074,-0.810,+025.46,+100.40
265990007000,+0.9482183,-3.17532E-001,-3.15863E-003,+6.75149E-003,+00.000074,-00.000873,-00.000334,+00.0017,-00.1482,+10.1160,+0.111,-0.074,-0.810,+025.46,+100.40
265991257000,+0.9482183,-3.17532E-001,-3.15863E-003,+6.75149E-003,-00.000063,+00.000279,+00.000128,-00.0006,-00.1476,+10.1321,+0.111,-0.074,-0.810,+025.46,+100.40
265992506000,+0.948218,-3.17533E-001,-3.15519E-003,+6.75286E-003,-00.000503,+00.000944,+00.000502,+00.0068,-00.1561,+10.1357,+0.112,-0.068,-0.813,+025.46,+100.40
265993756000,+0.948218,-3.17533E-001,-3.15519E-003,+6.75286E-003,-00.000716,+00.001100,+00.000923,+00.0194,-00.1496,+10.1376,+0.112,-0.068,-0.813,+025.46,+100.40
265995007000,+0.9482179,-3.17533E-001,-3.15436E-003,+6.75354E-003,-00.000344,+00.000812,+00.000358,+00.0266,-00.1438,+10.1365,+0.112,-0.068,-0.813,+025.46,+100.40
265996257000,+0.9482179,-3.17533E-001,-3.15436E-003,+6.75354E-003,+00.000162,+00.000264,+00.000528,+00.0359,-00.1552,+10.1262,+0.116,-0.075,-0.814,+025.46,+100.38
265997506000,+0.9482201,-3.17527E-001,-3.15591E-003,+6.75019E-003,+00.000481,+00.000011,+00.000520,+00.0352,-00.1591,+10.1098,+0.116,-0.075,-0.814,+025.46,+100.38
265998757000,+0.9482201,-3.17527E-001,-3.15591E-003,+6.75019E-003,+00.000521,-00.000121,+00.000243,+00.0281,-00.1702,+10.1011,+0.116,-0.075,-0.814,+025.46,+100.38
266000006000,+0.9482203,-3.17526E-001,-3.15550E-003,+6.75199E-003,+00.000084,-00.000231,+00.000109,+00.0248,-00.1820,+10.1002,+0.114,-0.067,-0.809,+025.46,+100.40
266001257000,+0.9482203,-3.17526E-001,-3.15550E-003,+6.75199E-003,-00.000396,+00.000109,-00.000948,+00.0167,-00.1790,+10.1140,+0.114,-0.067,-0.809,+025.46,+100.40
266002506000,+0.9482236,-3.17516E-001,-3.15946E-003,+6.75538E-003,-00.000142,-00.000168,-00.001354,+00.0164,-00.1736,+10.1224,+0.114,-0.067,-0.809,+025.46,+100.40
266003756000,+0.9482236,-3.17516E-001,-3.15946E-003,+6.75538E-003,+00.000097,-00.000727,-00.001798,+00.0176,-00.1678,+10.1351,+0.114,-0.067,-0.809,+025.46,+100.41
266005006000,+0.9482241,-3.17514E-001,-3.16082E-003,+6.75479E-003,+00.000455,-00.000912,-00.001899,+00.0133,-00.1574,+10.1407,+0.115,-0.068,-0.809,+025.46,+100.41
266006257000,+0.9482241,-3.17514E-001,-3.16082E-003,+6.75479E-003,+00.000219,-00.001198,-00.001392,+00.0167,-00.1557,+10.1257,+0.115,-0.068,-0.809,+025.46,+100.41
266007507000,+0.9482278,-3.17504E-001,-3.16294E-003,+6.75741E-003,-00.000707,-00.001368,-00.001249,+00.0161,-00.1614,+10.1291,+0.115,-0.068,-0.809,+025.47,+100.40
266008757000,+0.9482278,-3.17504E-001,-3.16294E-003,+6.75741E-003,-00.000639,-00.001599,-00.000648,+00.0236,-00.1720,+10.1475,+0.112,-0.072,-0.811,+025.47,+100.40
266010007000,+0.9482273,-3.17505E-001,-3.16444E-003,+6.75702E-003,-00.000797,-00.001404,+00.000040,+00.0331,-00.1780,+10.1574,+0.112,-0.072,-0.811,+025.48,+100.40
266011257000,+0.9482273,-3.17505E-001,-3.16444E-003,+6.75702E-003,-00.001064,-00.000831,+00.000243,+00.0332,-00.1797,+10.1710,+0.112,-0.072,-0.811,+025.48,+100.40
266012507000,+0.9482306,-3.17495E-001,-3.16726E-003,+6.76134E-003,-00.000418,-00.000249,+00.000399,+00.0258,-00.1790,+10.1754,+0.112,-0.072,-0.811,+025.47,+100.40
266013756000,+0.9482306,-3.17495E-001,-3.16726E-003,+6.76134E-003,-00.000133,+00.000926,-00.000174,+00.0179,-00.1678,+10.1727,+0.111,-0.073,-0.814,+025.47,+100.40
266015007000,+0.948231,-3.17494E-001,-3.16365E-003,+6.76055E-003,+00.000380,+00.001646,-00.000713,+00.0074,-00.1636,+10.1715,+0.111,-0.073,-0.814,+025.46,+100.40
266016257000,+0.948231,-3.17494E-001,-3.16365E-003,+6.76055E-003,+00.000991,+00.001139,-00.000503,+00.0020,-00.1642,+10.1551,+0.111,-0.073,-0.814,+025.46,+100.40
266017506000,+0.9482304,-3.17496E-001,-3.16363E-003,+6.76280E-003,+00.000661,+00.000971,-00.000091,+00.0092,-00.1627,+10.1371,+0.112,-0.074,-0.811,+025.46,+100.40
266018756000,+0.9482304,-3.17496E-001,-3.16363E-003,+6.76280E-003,+00.000424,+00.000608,-00.000247,+00.0206,-00.1614,+10.1244,+0.112,-0.074,-0.811,+025.46,+100.40
266020006000,+0.9482309,-3.17494E-001,-3.16217E-003,+6.76163E-003,+00.000531,+00.000111,-00.000173,+00.0253,-00.1689,+10.1171,+0.112,-0.074,-0.811,+025.46,+100.40
266021257000,+0.9482309,-3.17494E-001,-3.16217E-003,+6.76163E-003,+00.000305,+00.000578,-00.000100,+00.0244,-00.1610,+10.1311,+0.112,-0.069,-0.809,+025.46,+100.40
266022506000,+0.9482303,-3.17496E-001,-3.16443E-003,+6.76504E-003,+00.000199,+00.000472,-00.000192,+00.0226,-00.1478,+10.1490,+0.112,-0.069,-0.809,+025.46,+100.40
